date,mkt_excess,SMB,HML,RMW,CMA,RF,Mom,_merge
1966-05-01,-5.66,-5.1,-1.63,1.64,-1.52,0.41,-4.7,both
1966-06-01,-1.44,1.37,0.5,0.15,0.78,0.38,3.25,both
1966-07-01,-1.63,-0.41,0.95,-0.36,1.79,0.35,-1.34,both
1966-08-01,-7.91,-3.12,0.43,-0.09,0.8,0.41,-2.14,both
1966-09-01,-1.06,-1.14,0.56,-1.68,2.37,0.4,-1.84,both
1966-10-01,3.86,-6.45,2.69,-3.48,4.25,0.45,-5.26,both
1966-11-01,1.4,3.34,-4.69,4.13,-6.62,0.4,5.72,both
1966-12-01,0.13,2.02,-1.19,0.7,-0.34,0.4,1.06,both
1967-01-01,8.15,9.1,2.27,0.96,-3.16,0.43,-6.93,both
1967-02-01,0.78,3.06,-2.22,1.99,-0.99,0.36,3.52,both
1967-03-01,3.99,1.87,0.37,0.86,-1.6,0.39,1.53,both
1967-04-01,3.89,0.43,-2.48,2.33,-3.67,0.32,0.59,both
1967-05-01,-4.33,2.29,1.09,-1.73,1.73,0.33,0.72,both
1967-06-01,2.41,6.43,0.85,-0.62,-2.42,0.27,6.0,both
1967-07-01,4.58,3.54,2.73,0.48,2.7,0.31,-1.07,both
1967-08-01,-0.89,0.72,1.44,0.3,1.45,0.31,-1.38,both
1967-09-01,3.11,2.44,-2.5,0.2,-0.95,0.32,2.52,both
1967-10-01,-3.09,0.53,-3.3,1.01,-2.62,0.39,3.67,both
1967-11-01,0.37,-0.04,-1.7,1.34,-2.34,0.36,1.26,both
1967-12-01,3.05,5.75,-0.53,-0.81,0.13,0.33,3.25,both
1968-01-01,-4.06,4.51,4.8,-4.62,6.46,0.4,-4.7,both
1968-02-01,-3.75,-2.91,1.28,-0.16,2.45,0.39,-3.43,both
1968-03-01,0.2,-1.59,-0.59,1.05,-1.1,0.38,3.23,both
1968-04-01,9.05,6.18,-1.13,2.69,-3.65,0.43,5.09,both
1968-05-01,2.28,7.0,0.85,0.43,-1.92,0.45,3.8,both
1968-06-01,0.69,-0.28,0.73,-1.41,2.76,0.43,-1.9,both
1968-07-01,-2.72,-1.41,5.39,-3.13,3.72,0.48,-0.88,both
1968-08-01,1.34,2.27,1.01,-0.7,0.48,0.42,1.89,both
1968-09-01,4.03,2.81,0.3,-1.99,0.87,0.43,-0.65,both
1968-10-01,0.42,-0.42,2.86,-1.32,2.7,0.44,-1.46,both
1968-11-01,5.43,2.39,-0.92,0.43,-2.43,0.42,1.75,both
1968-12-01,-3.94,3.52,-0.01,-1.86,1.76,0.43,-0.01,both
1969-01-01,-1.25,-0.44,1.67,-1.55,1.38,0.53,-0.17,both
1969-02-01,-5.84,-4.16,0.91,2.07,0.83,0.46,-2.36,both
1969-03-01,2.64,-0.45,-0.51,-1.43,-0.35,0.46,3.97,both
1969-04-01,1.46,-0.8,-0.03,0.41,0.06,0.53,1.13,both
1969-05-01,-0.1,-0.11,0.7,-0.95,1.39,0.48,1.7,both
1969-06-01,-7.18,-5.45,-1.08,4.32,-1.6,0.51,-2.3,both
1969-07-01,-7.0,-3.41,1.2,1.48,1.91,0.53,1.71,both
1969-08-01,4.68,0.7,-3.79,1.13,-4.02,0.5,2.17,both
1969-09-01,-2.98,1.29,-3.27,3.39,-0.82,0.62,2.52,both
1969-10-01,5.06,3.96,-3.16,0.05,-2.15,0.6,-4.31,both
1969-11-01,-3.79,-2.45,-1.19,1.46,0.3,0.52,3.66,both
1969-12-01,-2.63,-3.76,-2.86,2.54,-1.81,0.64,4.96,both
1970-01-01,-8.1,3.12,3.13,-1.72,3.84,0.6,0.6,both
1970-02-01,5.13,-2.76,3.93,-2.29,2.76,0.62,0.23,both
1970-03-01,-1.06,-2.41,3.99,-1.0,4.29,0.57,-0.36,both
1970-04-01,-11.0,-6.4,6.18,-0.64,6.21,0.5,-0.77,both
1970-05-01,-6.92,-4.48,3.33,-1.21,3.9,0.53,-2.78,both
1970-06-01,-5.79,-2.2,0.6,0.13,2.96,0.58,5.7,both
1970-07-01,6.93,-0.62,0.9,-0.26,1.84,0.52,-3.14,both
1970-08-01,4.49,1.52,1.15,0.56,-0.21,0.53,-6.55,both
1970-09-01,4.18,8.51,-5.47,0.3,-5.83,0.54,-8.8,both
1970-10-01,-2.28,-4.43,0.22,1.71,2.34,0.46,9.42,both
1970-11-01,4.6,-3.86,1.69,1.57,1.47,0.46,2.73,both
1970-12-01,5.72,2.94,1.0,0.27,0.3,0.42,-2.23,both
1971-01-01,4.84,7.54,1.33,-1.99,0.07,0.38,-6.51,both
1971-02-01,1.41,2.04,-1.23,0.62,-0.7,0.33,0.79,both
1971-03-01,4.13,2.26,-3.95,1.82,-2.71,0.3,-1.41,both
1971-04-01,3.15,-0.36,0.69,-1.47,0.87,0.28,1.41,both
1971-05-01,-3.98,-1.11,-1.44,1.4,0.25,0.29,0.86,both
1971-06-01,-0.1,-1.48,-1.87,1.53,-1.64,0.37,2.73,both
1971-07-01,-4.5,-1.39,0.02,0.64,1.46,0.4,-2.35,both
1971-08-01,3.79,-0.16,2.63,-0.43,2.64,0.47,3.61,both
1971-09-01,-0.85,0.28,-2.91,2.56,-1.58,0.37,2.12,both
1971-10-01,-4.42,-1.6,-0.48,1.62,-1.35,0.37,0.47,both
1971-11-01,-0.46,-2.86,-1.68,2.44,-0.34,0.37,1.51,both
1971-12-01,8.71,3.27,-0.4,-0.4,-1.75,0.37,-0.58,both
1972-01-01,2.49,6.1,2.24,-1.69,0.55,0.29,0.17,both
1972-02-01,2.87,0.87,-2.79,1.61,-0.52,0.25,2.54,both
1972-03-01,0.63,-0.43,-1.61,1.63,-0.18,0.27,2.94,both
1972-04-01,0.29,0.23,0.12,-0.42,-1.03,0.29,2.81,both
1972-05-01,1.25,-3.1,-2.7,2.34,-1.95,0.3,3.29,both
1972-06-01,-2.43,-0.43,-2.48,1.88,-0.36,0.29,1.9,both
1972-07-01,-0.8,-2.77,0.66,1.14,-0.66,0.31,2.75,both
1972-08-01,3.26,-3.48,4.54,-1.96,2.85,0.29,-5.4,both
1972-09-01,-1.14,-2.23,0.46,1.68,-1.97,0.34,1.82,both
1972-10-01,0.52,-2.54,1.34,-0.15,0.02,0.4,0.71,both
1972-11-01,4.6,-0.62,4.85,-1.95,3.37,0.37,-5.09,both
1972-12-01,0.62,-1.89,-2.19,2.6,-2.16,0.37,4.92,both
1973-01-01,-3.29,-2.81,2.68,0.42,0.9,0.44,3.73,both
1973-02-01,-4.85,-3.91,1.6,-0.26,0.02,0.41,2.16,both
1973-03-01,-1.3,-2.33,2.62,-1.07,0.62,0.46,3.59,both
1973-04-01,-5.68,-2.9,5.41,-1.58,2.6,0.52,6.36,both
1973-05-01,-2.94,-6.17,0.41,1.95,-1.57,0.51,7.14,both
1973-06-01,-1.57,-2.48,1.2,-0.21,0.11,0.51,4.3,both
1973-07-01,5.05,7.26,-5.31,-0.05,-3.28,0.64,-11.57,both
1973-08-01,-3.82,-1.84,1.24,-1.31,1.3,0.7,3.46,both
1973-09-01,4.75,3.6,2.01,-2.33,1.77,0.68,-7.0,both
1973-10-01,-0.83,-0.38,1.94,-1.9,2.71,0.65,6.87,both
1973-11-01,-12.75,-7.28,3.87,-2.63,1.73,0.56,8.66,both
1973-12-01,0.61,-4.69,3.85,-2.78,2.48,0.64,10.38,both
1974-01-01,-0.17,10.41,6.02,-3.07,4.42,0.63,-8.85,both
1974-02-01,-0.47,0.06,2.81,-1.87,2.63,0.58,0.32,both
1974-03-01,-2.81,2.65,-0.32,2.8,0.44,0.56,-1.06,both
1974-04-01,-5.29,-0.7,0.85,2.87,2.09,0.75,2.11,both
1974-05-01,-4.68,-3.07,-2.02,4.95,-0.42,0.75,-0.39,both
1974-06-01,-2.83,0.0,0.77,0.57,2.94,0.6,2.3,both
1974-07-01,-8.05,1.92,5.16,-3.25,4.6,0.7,3.11,both
1974-08-01,-9.35,0.26,2.64,-0.28,2.6,0.6,3.0,both
1974-09-01,-11.77,1.48,5.58,-4.44,5.91,0.81,4.24,both
1974-10-01,16.1,-6.82,-9.87,-0.21,-2.86,0.51,-0.54,both
1974-11-01,-4.51,-1.48,-0.2,-3.37,2.92,0.54,2.13,both
1974-12-01,-3.45,-4.35,0.11,-0.68,3.25,0.7,2.92,both
1975-01-01,13.66,12.91,8.28,-0.78,-0.9,0.58,-13.82,both
1975-02-01,5.56,-0.65,-4.45,1.16,-2.11,0.43,-0.61,both
1975-03-01,2.66,4.0,2.38,1.26,-1.33,0.41,-2.04,both
1975-04-01,4.23,-0.71,-1.14,1.41,-1.34,0.44,1.38,both
1975-05-01,5.19,2.89,-4.1,-0.98,-0.6,0.44,-0.58,both
1975-06-01,4.83,1.43,1.38,-2.66,1.06,0.41,0.04,both
1975-07-01,-6.59,3.44,1.69,0.46,1.22,0.48,0.42,both
1975-08-01,-2.85,-2.84,-0.95,1.11,-0.93,0.48,-0.1,both
1975-09-01,-4.26,0.05,0.39,0.53,0.55,0.53,0.41,both
1975-10-01,5.31,-4.23,0.28,-0.49,2.26,0.56,-0.16,both
1975-11-01,2.64,-1.09,2.03,-0.68,1.75,0.41,-0.45,both
1975-12-01,-1.6,-0.05,1.69,-0.09,0.57,0.48,-0.11,both
1976-01-01,12.16,6.34,8.63,-1.79,2.28,0.47,4.45,both
1976-02-01,0.32,7.99,5.87,-2.64,3.87,0.34,0.38,both
1976-03-01,2.32,-1.38,-0.12,-0.33,0.96,0.4,0.15,both
1976-04-01,-1.49,0.08,-0.16,0.4,-1.1,0.42,0.59,both
1976-05-01,-1.34,-1.1,-1.36,2.46,-1.41,0.37,-1.12,both
1976-06-01,4.05,-1.07,0.71,-0.68,1.02,0.43,-0.42,both
1976-07-01,-1.07,0.63,1.73,-1.05,0.28,0.47,-0.13,both
1976-08-01,-0.56,-1.98,0.81,-0.42,-0.55,0.42,-0.85,both
1976-09-01,2.07,0.1,-0.29,0.98,-1.15,0.44,0.22,both
1976-10-01,-2.42,0.13,-0.18,-0.19,-0.37,0.41,-0.44,both
1976-11-01,0.36,2.66,1.51,-1.41,0.09,0.4,2.91,both
1976-12-01,5.65,3.64,2.27,-0.61,2.28,0.4,0.73,both
1977-01-01,-4.05,5.9,4.27,-0.51,1.97,0.36,4.0,both
1977-02-01,-1.94,1.07,0.47,-0.16,-0.22,0.35,0.36,both
1977-03-01,-1.37,1.31,1.09,-0.3,-0.06,0.38,0.55,both
1977-04-01,0.15,0.61,3.38,-2.01,1.14,0.38,4.21,both
1977-05-01,-1.45,1.31,0.85,0.33,0.19,0.37,2.03,both
1977-06-01,4.71,2.08,-0.74,0.91,-1.2,0.4,1.66,both
1977-07-01,-1.69,1.88,-0.56,0.73,0.09,0.42,0.32,both
1977-08-01,-1.75,0.86,-2.7,0.98,-0.66,0.44,-1.7,both
1977-09-01,-0.27,1.43,-0.52,1.43,-0.84,0.43,2.0,both
1977-10-01,-4.38,1.48,1.75,-0.2,-0.3,0.49,-0.08,both
1977-11-01,4.0,3.64,0.26,-0.13,0.73,0.5,2.01,both
1977-12-01,0.27,1.59,-0.29,0.92,-0.69,0.49,1.58,both
1978-01-01,-6.01,2.72,3.36,-1.72,1.52,0.49,-0.66,both
1978-02-01,-1.38,3.7,0.83,0.3,1.01,0.46,1.97,both
1978-03-01,2.85,3.71,1.18,-0.59,1.89,0.53,1.37,both
1978-04-01,7.88,-0.26,-3.54,2.81,-1.26,0.54,0.86,both
1978-05-01,1.76,4.58,-0.52,0.22,0.41,0.51,2.83,both
1978-06-01,-1.69,1.56,0.57,-1.4,-0.07,0.54,2.74,both
1978-07-01,5.11,0.12,-1.15,1.55,-0.78,0.56,4.17,both
1978-08-01,3.75,4.95,-0.51,1.43,0.46,0.56,2.83,both
1978-09-01,-1.43,-0.32,1.89,-0.67,1.78,0.62,-3.14,both
1978-10-01,-11.91,-10.02,1.38,0.12,0.94,0.68,-8.46,both
1978-11-01,2.71,2.81,-2.15,1.13,-1.17,0.7,5.45,both
1978-12-01,0.88,1.13,-2.13,2.01,-1.32,0.78,3.03,both
1979-01-01,4.23,3.78,2.19,-2.47,1.52,0.77,-1.36,both
1979-02-01,-3.56,0.54,1.17,-1.12,0.94,0.73,-1.06,both
1979-03-01,5.68,3.24,-0.71,0.53,0.32,0.81,2.93,both
1979-04-01,-0.06,2.37,1.12,1.08,0.17,0.8,0.81,both
1979-05-01,-2.21,0.18,1.31,-1.54,-0.27,0.82,-0.54,both
1979-06-01,3.85,1.0,1.44,-1.66,-0.52,0.81,0.84,both
1979-07-01,0.82,1.27,1.86,-0.29,0.71,0.77,-1.07,both
1979-08-01,5.53,1.92,-1.58,1.62,-1.48,0.77,-0.2,both
1979-09-01,-0.82,-0.32,-0.9,1.01,0.32,0.83,5.28,both
1979-10-01,-8.1,-3.5,-1.84,1.01,0.07,0.87,2.01,both
1979-11-01,5.21,2.53,-3.29,0.06,-2.12,0.99,8.14,both
1979-12-01,1.79,4.32,-2.1,-0.7,-0.92,0.95,4.78,both
1980-01-01,5.51,1.83,1.75,-1.7,1.64,0.8,7.55,both
1980-02-01,-1.22,-1.57,0.61,0.04,2.68,0.89,7.88,both
1980-03-01,-12.9,-6.93,-1.01,1.46,-1.19,1.21,-9.55,both
1980-04-01,3.97,1.05,1.06,-2.1,0.29,1.26,-0.43,both
1980-05-01,5.26,2.11,0.38,0.34,-0.31,0.81,-1.12,both
1980-06-01,3.06,1.41,-0.76,-0.15,-1.26,0.61,1.62,both
1980-07-01,6.49,3.82,-6.41,4.06,-2.43,0.53,0.39,both
1980-08-01,1.8,4.25,-2.6,2.06,-0.86,0.64,3.21,both
1980-09-01,2.19,0.67,-4.59,1.91,-2.76,0.75,5.39,both
1980-10-01,1.06,2.33,-2.76,1.65,-1.15,0.95,7.3,both
1980-11-01,9.59,-3.31,-8.33,4.5,-5.66,0.96,15.22,both
1980-12-01,-4.52,-0.29,2.79,-1.29,1.24,1.31,-6.68,both
1981-01-01,-5.04,3.29,6.72,-3.51,4.33,1.04,-7.95,both
1981-02-01,0.57,-0.5,1.02,0.21,2.22,1.07,-1.35,both
1981-03-01,3.56,3.02,0.64,-2.24,-0.54,1.21,0.74,both
1981-04-01,-2.11,4.59,2.28,0.83,1.24,1.08,-0.91,both
1981-05-01,0.11,2.45,-0.42,0.3,-1.53,1.15,3.7,both
1981-06-01,-2.36,-0.96,5.13,-1.37,2.66,1.35,-5.81,both
1981-07-01,-1.54,-2.05,-0.5,1.26,-2.54,1.24,-2.45,both
1981-08-01,-7.04,-1.81,4.76,-0.32,1.41,1.28,-1.15,both
1981-09-01,-7.17,-2.45,5.17,0.08,2.63,1.24,1.95,both
1981-10-01,4.92,2.37,-4.21,3.15,-3.01,1.21,4.01,both
1981-11-01,3.36,-1.51,1.83,0.08,0.95,1.07,-0.27,both
1981-12-01,-3.65,1.2,0.81,0.22,2.5,0.87,1.3,both
1982-01-01,-3.24,-1.14,3.19,-1.49,1.92,0.8,1.72,both
1982-02-01,-5.86,0.35,6.05,-3.48,4.56,0.92,4.88,both
1982-03-01,-1.87,-0.05,3.81,-1.38,2.49,0.98,2.96,both
1982-04-01,3.27,1.09,-2.7,1.57,-0.01,1.13,-0.4,both
1982-05-01,-3.99,0.64,1.75,0.87,-0.3,1.06,2.5,both
1982-06-01,-3.09,-0.52,1.53,0.01,2.72,0.96,4.96,both
1982-07-01,-3.19,0.95,0.09,1.04,1.55,1.05,4.45,both
1982-08-01,11.14,-4.35,0.95,-1.89,0.09,0.76,-3.52,both
1982-09-01,1.29,2.61,0.28,2.14,-0.04,0.51,4.19,both
1982-10-01,11.3,1.92,-3.66,0.29,-0.34,0.59,0.18,both
1982-11-01,4.67,4.43,-1.87,-0.97,0.27,0.63,5.95,both
1982-12-01,0.55,-0.04,-0.02,-0.01,1.02,0.67,0.04,both
1983-01-01,3.6,3.35,-0.75,-1.55,-0.58,0.69,-1.73,both
1983-02-01,2.59,2.92,0.7,-0.52,1.05,0.62,3.77,both
1983-03-01,2.82,1.37,2.02,-0.17,2.74,0.63,0.92,both
1983-04-01,6.67,0.48,0.49,-0.11,1.42,0.71,1.72,both
1983-05-01,0.52,6.3,-1.4,-1.84,-1.51,0.69,-1.56,both
1983-06-01,3.07,1.18,-3.9,2.6,-0.87,0.67,1.8,both
1983-07-01,-4.07,1.01,5.62,-0.14,2.81,0.74,-3.13,both
1983-08-01,-0.5,-4.32,5.54,0.51,1.9,0.76,-5.88,both
1983-09-01,0.91,0.3,1.01,1.24,0.5,0.76,-0.03,both
1983-10-01,-3.44,-3.77,4.97,-0.77,2.96,0.76,-4.52,both
1983-11-01,2.16,1.87,-0.72,-0.67,0.66,0.7,-0.13,both
1983-12-01,-1.78,-0.45,1.73,1.64,1.27,0.73,0.84,both
1984-01-01,-1.92,-0.04,7.58,-0.89,2.92,0.76,-2.56,both
1984-02-01,-4.82,-1.59,3.33,0.9,1.58,0.71,0.22,both
1984-03-01,0.63,-0.29,0.46,-0.96,1.17,0.73,1.07,both
1984-04-01,-0.51,-0.95,1.2,3.34,0.76,0.81,2.07,both
1984-05-01,-5.97,0.13,0.31,2.36,-0.46,0.78,1.51,both
1984-06-01,1.82,0.11,-2.66,3.17,-1.56,0.75,-0.7,both
1984-07-01,-2.74,-2.22,0.36,3.55,-2.15,0.82,2.85,both
1984-08-01,10.28,-0.26,-1.82,-0.68,-0.92,0.83,-5.59,both
1984-09-01,-0.8,-0.03,5.28,1.37,2.41,0.86,3.62,both
1984-10-01,-0.84,-1.44,0.45,1.18,-1.09,1.0,3.16,both
1984-11-01,-1.76,-1.02,4.06,0.72,2.06,0.73,1.64,both
1984-12-01,1.84,-0.65,-0.26,1.31,-1.36,0.64,1.49,both
1985-01-01,7.99,3.51,-5.35,-0.89,-3.41,0.65,-6.82,both
1985-02-01,1.22,1.04,-0.1,1.29,1.06,0.58,1.88,both
1985-03-01,-0.84,-1.39,4.07,1.23,2.88,0.62,1.58,both
1985-04-01,-0.96,-0.1,3.72,1.55,0.71,0.72,3.04,both
1985-05-01,5.09,-2.31,-0.96,1.33,-1.49,0.66,3.99,both
1985-06-01,1.27,0.35,0.38,1.76,-0.77,0.55,3.57,both
1985-07-01,-0.74,2.87,-1.62,-0.42,-0.38,0.62,-3.91,both
1985-08-01,-1.02,-0.29,2.32,-0.1,1.83,0.55,1.85,both
1985-09-01,-4.54,-1.8,1.29,1.14,1.64,0.6,1.51,both
1985-10-01,4.02,-1.5,0.75,0.89,-1.06,0.65,4.88,both
1985-11-01,6.48,0.02,-2.85,0.33,-2.32,0.61,-0.47,both
1985-12-01,3.88,-0.41,-1.54,0.99,-1.8,0.65,-0.23,both
1986-01-01,0.65,1.01,0.44,-2.0,-2.03,0.56,3.0,both
1986-02-01,7.13,-0.71,-0.72,1.06,-1.2,0.53,2.76,both
1986-03-01,4.88,-0.66,-0.39,1.21,0.92,0.6,2.41,both
1986-04-01,-1.31,2.84,-2.87,2.91,0.03,0.52,-0.37,both
1986-05-01,4.62,-1.29,-0.21,2.13,1.08,0.49,2.05,both
1986-06-01,1.03,-0.89,1.28,1.8,0.87,0.52,5.07,both
1986-07-01,-6.45,-3.46,4.7,-0.54,0.84,0.52,1.83,both
1986-08-01,6.07,-4.35,3.51,-1.66,3.21,0.46,-5.28,both
1986-09-01,-8.6,2.05,3.22,-0.08,3.71,0.45,-5.79,both
1986-10-01,4.66,-2.33,-1.42,-0.05,1.0,0.46,4.46,both
1986-11-01,1.17,-1.88,-0.07,1.09,0.67,0.39,-0.26,both
1986-12-01,-3.27,0.12,0.36,0.79,0.09,0.49,0.35,both
1987-01-01,12.47,-1.54,-3.16,0.17,-1.0,0.42,2.2,both
1987-02-01,4.39,3.4,-5.91,-0.76,-2.66,0.43,-2.07,both
1987-03-01,1.64,0.28,1.61,1.36,4.14,0.47,1.68,both
1987-04-01,-2.11,-1.54,-0.39,-0.49,1.05,0.44,0.22,both
1987-05-01,0.11,-0.56,0.23,0.51,1.14,0.38,-0.74,both
1987-06-01,3.94,-2.21,1.04,1.7,0.84,0.48,-0.25,both
1987-07-01,3.85,-1.14,0.68,-0.61,1.61,0.46,2.72,both
1987-08-01,3.52,-0.94,-0.93,2.04,-1.61,0.47,-0.86,both
1987-09-01,-2.59,0.38,0.27,-0.97,1.87,0.45,0.77,both
1987-10-01,-23.24,-8.07,4.24,2.04,2.34,0.6,-7.86,both
1987-11-01,-7.77,2.85,2.95,-1.88,0.68,0.35,-1.17,both
1987-12-01,6.81,0.06,-4.43,2.96,-2.42,0.39,5.87,both
1988-01-01,4.21,-0.51,5.01,-1.14,2.13,0.29,-7.24,both
1988-02-01,4.75,3.32,-1.71,1.56,-0.01,0.46,-1.47,both
1988-03-01,-2.27,6.25,0.73,-0.25,1.8,0.44,0.58,both
1988-04-01,0.56,1.16,1.67,-0.2,1.92,0.46,2.24,both
1988-05-01,-0.29,-2.56,2.42,-0.74,0.33,0.51,0.63,both
1988-06-01,4.79,2.16,-1.24,1.47,-3.37,0.49,-2.93,both
1988-07-01,-1.25,-0.21,2.22,-0.58,1.52,0.51,0.66,both
1988-08-01,-3.31,-0.03,2.15,-0.82,1.76,0.59,0.35,both
1988-09-01,3.3,-1.36,-0.75,1.76,-0.61,0.62,0.27,both
1988-10-01,1.15,-2.95,2.05,1.3,1.03,0.61,1.33,both
1988-11-01,-2.29,-1.65,1.41,-0.28,1.62,0.57,0.33,both
1988-12-01,1.49,2.01,-1.69,0.69,-0.38,0.63,0.49,both
1989-01-01,6.1,-2.31,0.6,-0.95,0.14,0.55,-0.16,both
1989-02-01,-2.25,2.71,1.01,-0.87,1.81,0.61,0.99,both
1989-03-01,1.57,0.68,0.58,0.05,0.72,0.67,3.51,both
1989-04-01,4.33,-0.78,-1.42,0.71,-0.57,0.67,1.77,both
1989-05-01,3.35,-0.01,-0.88,0.49,-0.08,0.79,1.52,both
1989-06-01,-1.35,-1.09,2.25,0.27,1.56,0.71,0.43,both
1989-07-01,7.2,-4.15,-2.79,1.98,-0.58,0.7,5.41,both
1989-08-01,1.44,0.48,0.6,0.39,-0.58,0.74,-0.12,both
1989-09-01,-0.76,0.49,-1.27,1.4,0.5,0.65,3.4,both
1989-10-01,-3.67,-3.3,-1.11,0.11,-0.04,0.68,1.32,both
1989-11-01,1.03,-1.29,-1.09,-0.86,1.41,0.69,2.6,both
1989-12-01,1.16,-2.27,0.16,-0.07,1.42,0.61,2.8,both
1990-01-01,-7.85,-1.31,0.85,-1.17,1.35,0.57,-3.27,both
1990-02-01,1.11,1.17,0.64,-0.03,-0.66,0.57,-0.55,both
1990-03-01,1.83,1.62,-2.92,2.04,-1.02,0.64,1.8,both
1990-04-01,-3.36,-0.33,-2.59,1.78,-0.98,0.69,2.39,both
1990-05-01,8.42,-2.35,-3.83,1.57,-1.68,0.68,3.03,both
1990-06-01,-1.09,1.35,-1.93,-1.03,-0.39,0.63,2.4,both
1990-07-01,-1.9,-3.16,-0.03,-0.18,3.21,0.68,6.1,both
1990-08-01,-10.15,-3.87,1.64,-0.35,2.96,0.66,1.88,both
1990-09-01,-6.12,-3.74,0.64,0.06,3.67,0.6,5.78,both
1990-10-01,-1.92,-5.12,0.1,2.97,-0.3,0.68,6.71,both
1990-11-01,6.35,0.07,-3.1,0.65,-4.74,0.57,-5.48,both
1990-12-01,2.46,0.67,-1.7,2.73,-1.89,0.6,0.29,both
1991-01-01,4.69,3.91,-1.6,1.28,-3.99,0.52,-6.45,both
1991-02-01,7.19,3.94,-0.58,-0.2,-0.33,0.48,-4.61,both
1991-03-01,2.65,3.83,-1.39,-0.53,-1.06,0.44,2.87,both
1991-04-01,-0.28,0.31,1.5,0.62,0.74,0.53,-2.36,both
1991-05-01,3.65,0.14,-0.52,2.0,-2.43,0.47,-0.11,both
1991-06-01,-4.94,0.24,1.15,1.79,0.65,0.42,0.47,both
1991-07-01,4.24,-0.96,-1.32,1.6,-1.36,0.49,4.32,both
1991-08-01,2.32,1.4,-0.78,0.84,-0.34,0.46,1.57,both
1991-09-01,-1.59,1.56,-1.08,-1.82,0.08,0.46,1.79,both
1991-10-01,1.29,0.91,-0.47,-1.7,-0.23,0.42,3.06,both
1991-11-01,-4.19,-0.83,-1.89,1.11,0.01,0.39,1.14,both
1991-12-01,10.84,-2.4,-4.17,3.55,-3.12,0.38,8.19,both
1992-01-01,-0.59,9.18,4.71,-1.32,3.2,0.34,-2.49,both
1992-02-01,1.09,1.33,6.47,0.08,2.19,0.28,-0.53,both
1992-03-01,-2.66,-0.93,3.56,-0.01,1.95,0.34,-0.29,both
1992-04-01,1.07,-5.7,4.34,1.69,2.23,0.32,-2.58,both
1992-05-01,0.3,0.21,1.19,-0.95,0.48,0.28,0.21,both
1992-06-01,-2.34,-2.73,3.24,-0.05,1.01,0.32,-0.58,both
1992-07-01,3.77,-0.62,-0.56,1.3,-0.91,0.31,1.56,both
1992-08-01,-2.38,-0.42,-1.1,3.72,-1.65,0.26,-0.51,both
1992-09-01,1.19,0.48,-0.26,1.64,-0.59,0.26,1.49,both
1992-10-01,1.02,2.07,-1.98,1.24,-0.79,0.23,2.48,both
1992-11-01,4.13,3.94,-1.35,-0.68,-1.59,0.23,-0.15,both
1992-12-01,1.53,1.68,2.62,-0.48,0.84,0.28,4.31,both
1993-01-01,0.93,1.93,5.94,-1.84,2.91,0.23,4.83,both
1993-02-01,0.12,-3.45,6.42,-0.42,4.13,0.22,3.14,both
1993-03-01,2.3,0.09,1.18,-0.15,0.9,0.25,3.73,both
1993-04-01,-3.05,-0.85,2.49,-3.61,1.38,0.24,0.38,both
